id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNEbDctZkN3EAE,"Nice place to eat, I tried the pizzas and the breakfast, it was good but too fatty and therefore disgusting. Lots of choice.",10 months ago,2025-02-28 17:23:51.946198,3.0,Alexia Donadio,561,https://www.google.com/maps/contrib/111139061858874435128/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEbC0yR1V3EAE,"i had the meat lovers pizza and i have to say it was the most tastiest pizza i have ever had and at only $5.50 per slice, i will definitely use this restaurant again if i am ever back in New York.",10 months ago,2025-02-28 17:23:51.946510,5.0,Hayes wasp,3,https://www.google.com/maps/contrib/101680088354464644679/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEcDRMNlZBEAE,,10 months ago,2025-02-28 17:23:51.946899,5.0,sergio crisafo,8,https://www.google.com/maps/contrib/108620414135315454937/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEeDlXRkxREAE,,10 months ago,2025-02-28 17:23:51.947282,5.0,G T,15,https://www.google.com/maps/contrib/116432557573559499807/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEdzZUd1lBEAE,,10 months ago,2025-02-28 17:23:51.947664,5.0,Oscar Ontiveros,26,https://www.google.com/maps/contrib/102123942997732332164/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEN2NQNEFREAE,,10 months ago,2025-02-28 17:23:51.948150,5.0,Felix Vincent,5,https://www.google.com/maps/contrib/113243401911349683958/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEcXJDUXF3RRAB,"We arrived at the bus station in New Jersey and it started to rain while we were walking to our hotel. Luckily, we found this place on the way. We ordered pizza slices in different flavors and they were great, the service was super attentive and the price was very reasonable. We loved it.",11 months ago,2025-02-28 17:23:51.948451,5.0,Irene EB,240,https://www.google.com/maps/contrib/107819429241788195739/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNENU5UQl9BRRAB,,11 months ago,2025-02-28 17:23:57.642295,5.0,Chibulke Kenneth Obi,3,https://www.google.com/maps/contrib/111008724271111945010/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEc0tMaVBnEAE,,11 months ago,2025-02-28 17:23:57.642633,5.0,Kevin,34,https://www.google.com/maps/contrib/110911944397334952757/reviews?hl=en
ChRDSUhNMG9nS0VJQ0FnSUNEZ0o4bhAB,The customer service is amazing but I’m particularly leaving this review in regards to the baked goods. I’m such a picker eater but they’ve managed to make the best cheese cake I’ve tasted in a long time. I also tried the red velvet cake and it was amazing! Perfectly moist (chef’s kiss). Please check them out if you’re in the area. Thank you gentleman :),11 months ago,2025-02-28 17:23:57.642946,5.0,Tiara T,0,https://www.google.com/maps/contrib/107495806038846123156/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5bi1PUVpnEAE,"If you're looking for a variety of fresh options while in NYC, this is your place. We had mango smoothies, two slices of pizza, and a create your own salad. Everything was delicious! Service was also friendly and efficient.",11 months ago,2025-02-28 17:23:57.643263,5.0,Amanda Roberts,46,https://www.google.com/maps/contrib/117140096368613107738/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5emUtUDJBRRAB,,11 months ago,2025-02-28 17:23:57.643730,5.0,Odysseas Paschos,93,https://www.google.com/maps/contrib/112168507999917126800/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5NFlyZWJBEAE,,11 months ago,2025-02-28 17:23:57.644410,5.0,Thomas Gustin,0,https://www.google.com/maps/contrib/101642937037322986068/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5b2M2MG13RRAB,,11 months ago,2025-02-28 17:23:57.644819,5.0,Alaina H,38,https://www.google.com/maps/contrib/102961423396865311268/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5cnB6aW5RRRAB,,11 months ago,2025-02-28 17:23:57.645227,3.0,Liliana Casen,0,https://www.google.com/maps/contrib/106328952509490152187/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5dHVfa2h3RRAB,Good place to eat,11 months ago,2025-02-28 17:23:57.645586,5.0,Emad Kawar,191,https://www.google.com/maps/contrib/105009347671871382362/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dXFIQU1BEAE,,11 months ago,2025-02-28 17:23:57.645986,5.0,Derek Elery,30,https://www.google.com/maps/contrib/116389590895764999377/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5MUlhaFpREAE,Amazing absolutely outstanding establishment. Great pizza great coffee and great customer service. If you are looking for new York style pizza and a cafe for lunch go here.,11 months ago,2025-02-28 17:24:03.486247,5.0,Charles Gallagher,35,https://www.google.com/maps/contrib/109472836856333567184/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5cU9MRFVREAE,,11 months ago,2025-02-28 17:24:03.487010,5.0,Nancy Haderthauer,0,https://www.google.com/maps/contrib/106772252320807911729/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5MEl2X253RRAB,Pizza was very good. If your looking for a good pizza place give this place a try!,11 months ago,2025-02-28 17:24:03.487321,5.0,Ben Miers,75,https://www.google.com/maps/contrib/103372546327080130694/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5cDY3X1NREAE,,11 months ago,2025-02-28 17:24:03.487619,4.0,Tony Sanz,71,https://www.google.com/maps/contrib/102757505162595092471/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5cTl2dExnEAE,Accidentally stumbled upon this pizza place and they didn't disappoint.,11 months ago,2025-02-28 17:24:03.487921,5.0,Diwakar Balakrishnan,2,https://www.google.com/maps/contrib/108377848504055905084/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5aE1falVBEAE,Subpar atmosphere and pizza.,11 months ago,2025-02-28 17:24:03.488226,1.0,T CASTRO,592,https://www.google.com/maps/contrib/117473949303925086673/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM5eEtQZXN3RRAB,,11 months ago,2025-02-28 17:24:03.488609,5.0,Moises Noblecilla,0,https://www.google.com/maps/contrib/117894234905646957767/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5cUtQWkhREAE,More than correct address for tourists. There are SALADESSSS!,11 months ago,2025-02-28 17:24:03.488911,3.0,P Stéve,43,https://www.google.com/maps/contrib/113204382813855836468/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURkLTliTk93EAE,"Not particularly inviting from the outside, but a great shop with fresh products. Great and cheap breakfast for NYC.",a year ago,2025-02-28 17:24:03.489215,4.0,Hokus Pokus,91,https://www.google.com/maps/contrib/105232725252803477226/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURkbTRTTlFnEAE,,a year ago,2025-02-28 17:24:03.489698,4.0,Travis Walton,29,https://www.google.com/maps/contrib/111891581601051622704/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURkazVQenRnRRAB,,a year ago,2025-02-28 17:24:09.187695,5.0,Elizabeth Leon,0,https://www.google.com/maps/contrib/117050195277535230942/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURkMlotWGF3EAE,Very clean and spacious. Vibes are immaculate. Food is reasonably priced and all coworkers are really friendly. Definitely coming back again.,a year ago,2025-02-28 17:24:09.188084,5.0,Maria Pineda,0,https://www.google.com/maps/contrib/104699332331552687416/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURkMmUtaUJBEAE,Great experience and vibes,a year ago,2025-02-28 17:24:09.188396,5.0,Jackelene Alvarez,0,https://www.google.com/maps/contrib/113538385224526745221/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURadUxUbXhnRRAB,,a year ago,2025-02-28 17:24:09.188697,4.0,Sandra Landivar,5,https://www.google.com/maps/contrib/111687333254302220455/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURkM3Q3bE9nEAE,,a year ago,2025-02-28 17:24:09.189161,4.0,Cédric Autret,20,https://www.google.com/maps/contrib/102432955440911061499/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURkaG8tb2tRRRAB,,a year ago,2025-02-28 17:24:09.189850,5.0,Jaimini Tak,0,https://www.google.com/maps/contrib/104201262250143628213/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkdDhEdWJREAE,Amazing pizza all halal !,a year ago,2025-02-28 17:24:09.190153,5.0,Brennen Proveaux,1,https://www.google.com/maps/contrib/109562410958077232842/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkdDhDR09REAE,,a year ago,2025-02-28 17:24:09.190614,5.0,William L Malischewski,0,https://www.google.com/maps/contrib/101199640249383801659/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkdDRDOVFBEAE,,a year ago,2025-02-28 17:24:09.191248,5.0,Григории Кукош,0,https://www.google.com/maps/contrib/104793247874653570486/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNkMV8tcXRnRRAB,,a year ago,2025-02-28 17:24:09.191820,5.0,Ganbat Batzaya,0,https://www.google.com/maps/contrib/100398811763685378351/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkMjczTERBEAE,Lots of choice for breakfast.. Friendly team. Price in the neighborhood average. Very clean. I recommend.,a year ago,2025-02-28 17:24:16.478872,4.0,joe L,3,https://www.google.com/maps/contrib/106962493023161181401/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkM0wyeWJREAE,Comfortable place to enjoy your meal in NY. It's just OK!,a year ago,2025-02-28 17:24:16.479256,5.0,Μαρία Ηλιάδου,201,https://www.google.com/maps/contrib/100675231430398599011/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNkbk15Wjl3RRAB,,a year ago,2025-02-28 17:24:16.479671,5.0,Myriam JIAB,0,https://www.google.com/maps/contrib/115648355122766246861/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkbklURUNnEAE,,a year ago,2025-02-28 17:24:16.480059,5.0,Cinthya dos Santos Sales Marques,2,https://www.google.com/maps/contrib/114273786079061120185/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNkblBqVm5BRRAB,,a year ago,2025-02-28 17:24:16.480444,5.0,Wndenberg Marques,0,https://www.google.com/maps/contrib/101894940628196588261/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkaktpNEd3EAE,"I’ve been a patron at this place for years! Never once I had anything less than amazing to say about this establishment. Awesome service, food, atmosphere. Music is quiet, everything is clean. It’s usually frequented by lots of tourists but that’s understandable taking into account where it’s located. Also, they let you use the restroom anytime. Good people",a year ago,2025-02-28 17:24:16.480752,5.0,Carlos Neto,0,https://www.google.com/maps/contrib/106976718598910157156/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkeEliZUp3EAE,,a year ago,2025-02-28 17:24:16.481222,5.0,Paula Barroso,0,https://www.google.com/maps/contrib/105616406336703736109/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkbU5yY09REAE,The food was smacking on my soul 😮‍💨😮‍💨,a year ago,2025-02-28 17:24:16.481525,5.0,Jazz Thegamer,1,https://www.google.com/maps/contrib/116388025501328774270/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNkbUpyTDZnRRAB,There food buss you have to try it,a year ago,2025-02-28 17:24:16.481832,5.0,Precious Rivers,0,https://www.google.com/maps/contrib/100413286704347249155/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkcU9QdmZREAE,,a year ago,2025-02-28 17:24:16.482216,5.0,Alma Bekbotayeva,64,https://www.google.com/maps/contrib/110356277147744085636/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkc0s3U1hnEAE,,a year ago,2025-02-28 17:24:22.494389,5.0,Guillermo Calcines,0,https://www.google.com/maps/contrib/104929602004458546812/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkc0xUSkRBEAE,,a year ago,2025-02-28 17:24:22.494858,5.0,David,4,https://www.google.com/maps/contrib/112782423717589679797/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkc0xTNkh3EAE,Amazing food and experience,a year ago,2025-02-28 17:24:22.495167,5.0,Paola Palacios,2,https://www.google.com/maps/contrib/105770547226941560889/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkME9TNlVnEAE,Great slice here!! Checks all the boxes for me and NY style pizza! Light crispy dough with great sauce and pepperoni!,a year ago,2025-02-28 17:24:22.495471,4.0,Joshua L. Gann,224,https://www.google.com/maps/contrib/101733813451673034879/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0Mzk3YmpBRRAB,Amazing pizza! Abdullah is the best! Amazing experience you have to come!,a year ago,2025-02-28 17:24:22.495780,5.0,Sara,65,https://www.google.com/maps/contrib/110314510556968736078/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0MzhxVTh3RRAB,They have great pizza and the guys behind the counter are super friendly!!!,a year ago,2025-02-28 17:24:22.496084,5.0,Susann Maunder Searles,59,https://www.google.com/maps/contrib/116060680475856027663/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0cTl2YWt3RRAB,,a year ago,2025-02-28 17:24:22.496470,5.0,Valentina,90,https://www.google.com/maps/contrib/114408640590541465650/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0cTViTnlBRRAB,Food amazing,a year ago,2025-02-28 17:24:22.496773,5.0,Da Glow Life,0,https://www.google.com/maps/contrib/108065204885612609806/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0bktMb2hnRRAB,"I'm a New Yorker, and confirm that this pizza is good. We came here before and after a show. Yummy food, great service, friendly staff. Highly recommend.",a year ago,2025-02-28 17:24:22.497084,5.0,Joanne D,0,https://www.google.com/maps/contrib/101225632757900061596/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0cFpPSmhRRRAB,,a year ago,2025-02-28 17:24:22.497835,5.0,Hibbeh Alfakih,0,https://www.google.com/maps/contrib/100926071494228510756/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR0cGYyVEJ3EAE,"Good service ,nice food",a year ago,2025-02-28 17:24:28.510500,5.0,Firdaousse El wardi,7,https://www.google.com/maps/contrib/114113682538346167142/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0X095bjl3RRAB,Amazing service. Great cashier,a year ago,2025-02-28 17:24:28.510843,5.0,Tony P,1,https://www.google.com/maps/contrib/107584972908626464972/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0X015dy1nRRAB,,a year ago,2025-02-28 17:24:28.511233,5.0,Louis Walker,21,https://www.google.com/maps/contrib/118392577273592552306/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR0a0tISFFREAE,,a year ago,2025-02-28 17:24:28.511634,5.0,Deshana Hardeman,0,https://www.google.com/maps/contrib/101353352776985789504/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN0cVo3WjVRRRAB,,a year ago,2025-02-28 17:24:28.512023,5.0,Christina,0,https://www.google.com/maps/contrib/116973212281030388968/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN0cE1YSHpnRRAB,,a year ago,2025-02-28 17:24:28.512494,5.0,Nickala Stephens,0,https://www.google.com/maps/contrib/103388926846590906100/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN0OFBISmV3EAE,Best pizza in NY. Abdul made us our own pizza the way we wanted it and it was bomb,a year ago,2025-02-28 17:24:28.512801,5.0,Vardan Grigoryan,1,https://www.google.com/maps/contrib/107671574353771431632/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUROOTVLQU9REAE,beat pizza I've have had.,a year ago,2025-02-28 17:24:28.513162,5.0,Thomas Lake,3,https://www.google.com/maps/contrib/113745566251540134187/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUROdWZQZ0dBEAE,"You have to come here , this my 3rd time! I’m from Utah!",a year ago,2025-02-28 17:24:28.513489,5.0,Blake Daniels,0,https://www.google.com/maps/contrib/102386684416052903288/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUROMlpuSy1nRRAB,,a year ago,2025-02-28 17:24:28.513886,5.0,Nicole Bowen,1,https://www.google.com/maps/contrib/116210094919225102261/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUROb2V5UGtBRRAB,,a year ago,2025-02-28 17:24:34.570105,5.0,SOUMI BHADURI,16,https://www.google.com/maps/contrib/116825327655702808267/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUROd1l2MWZnEAE,The best Place around!!!! Customer services is  AMAZINGGGG! Love this place❤️❤️❤️,a year ago,2025-02-28 17:24:34.570491,5.0,Ky Levier,0,https://www.google.com/maps/contrib/113965170474027831101/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUROeG92cGh3RRAB,The servers are the best,a year ago,2025-02-28 17:24:34.570811,5.0,Joe Loprete,0,https://www.google.com/maps/contrib/111565027801150455207/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUROeHFLbmdnRRAB,Excellent environment and very good attention. The pizza is delicious,a year ago,2025-02-28 17:24:34.571116,5.0,Howard Cuervo,5,https://www.google.com/maps/contrib/111911513287412662835/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUROc05yaHFBRRAB,"I wasn’t really wanting pizza, but then I decided to try it. OMG it was amazing!! The pizza is the best I’ve had.",a year ago,2025-02-28 17:24:34.571420,5.0,Meko Williams,1,https://www.google.com/maps/contrib/106865784140592797392/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNOdjRYeERBEAE,Went to a broadway show and figured I’d grab some pizza right down the street from Minskoff theater . This place was great the pizza 10/10 nice and crispy on the bottom soft and cheesy on the top ! It was quite a few people in side but he service was still super fast ! The sandwiches 10/10 I got a custom build your own and man it was great lots of meat fresh veggies ! The customer service was great too the guy warming up the pizzas ran over too my custom order and went right back to knocking out orders . There’s a lot of food shops around but I’m glad I walked into this one ! Only upset at myself for not getting dessert.,a year ago,2025-02-28 17:24:34.571730,5.0,brittany minor,28,https://www.google.com/maps/contrib/111262156856857613771/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOejR5SXB3RRAB,Were in New York for 4 days! We didn't have breakfast at the hotel so we had breakfast at the Carve Cafe every morning! Cheap offers! Coffee and bagel $3.50! Offer different breakfast options at moderate prices! There are also burgers and pizza! We can recommend everything! The staff is quick and nice!,a year ago,2025-02-28 17:24:34.572039,5.0,Pro Gamer,28,https://www.google.com/maps/contrib/100577700565692550608/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOdDZiQXhRRRAB,,a year ago,2025-02-28 17:24:34.572339,5.0,George Countouroudas,2,https://www.google.com/maps/contrib/117304127737836891178/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNOdlpmeFB3EAE,Are a mushroom and a pineapple slice. Had stomach ache for hours. Disgusting feeling. Avoid this place.,a year ago,2025-02-28 17:24:34.572640,1.0,John C,102,https://www.google.com/maps/contrib/106815632765485437388/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNON2FlMndBRRAB,Very good quality Family treatment,a year ago,2025-02-28 17:24:34.572985,5.0,Angel Marote,0,https://www.google.com/maps/contrib/100525064156581229189/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOOWNTVGtRRRAB,Great place for a quick stop for Italian food.,a year ago,2025-02-28 17:24:40.651211,4.0,Ray C,218,https://www.google.com/maps/contrib/111858674745334737863/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNONXJmMU9nEAE,The best pizza place ever!!!! The workers are so sweet and the pizza slices always hit after a night out,a year ago,2025-02-28 17:24:40.651633,5.0,Anna Huang,7,https://www.google.com/maps/contrib/100209526059935392898/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNONXBlYmtRRRAB,Best pizza in New York,a year ago,2025-02-28 17:24:40.651958,5.0,Hellen,5,https://www.google.com/maps/contrib/103102600565503724117/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxNXZmcDl3RRAB,Trying out different pizza locales. This restaurant in Times Square did not disappoint. Very nice staff. Only wished they were a little more generous with the cheese topping,a year ago,2025-02-28 17:24:40.652273,5.0,Chasity Norton,194,https://www.google.com/maps/contrib/112342546314054107550/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOaHQzeTVnRRAB,,a year ago,2025-02-28 17:24:40.652580,5.0,Sheila Doyle,1,https://www.google.com/maps/contrib/109334833239824128487/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNOaXFTc2VnEAE,Awesome place to eat look at pictures and cost  is very good too,a year ago,2025-02-28 17:24:40.652888,5.0,zino117,97,https://www.google.com/maps/contrib/109554107232214320939/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOeEtYbDJnRRAB,"Wonder veg pizza, try broccoli one really awesome",a year ago,2025-02-28 17:24:40.653195,5.0,Prabhudha Agnihotri,1,https://www.google.com/maps/contrib/117272606955599203272/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNObU9EWlZBEAE,,a year ago,2025-02-28 17:24:40.653593,5.0,Tuomo Kankaanpää,0,https://www.google.com/maps/contrib/102004060529800856505/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxbjdYYlRnEAE,I had a good grilled chicken but how can you really mess it up.   The bread was amazing though.  👏,a year ago,2025-02-28 17:24:40.653917,5.0,Takisha Edwards,39,https://www.google.com/maps/contrib/111231943692568121668/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxejViYjlnRRAB,,a year ago,2025-02-28 17:24:40.654371,4.0,AL Hernandez,244,https://www.google.com/maps/contrib/115292482223041094519/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxMDVmbElREAE,Best hot chocolate and very friendly service,a year ago,2025-02-28 17:24:46.803491,5.0,Brigette,49,https://www.google.com/maps/contrib/108583227989088635801/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxX2ZtTXp3RRAB,,a year ago,2025-02-28 17:24:46.803962,5.0,Chansook Saechao,115,https://www.google.com/maps/contrib/110948510846733478228/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxMWZHbk53EAE,,a year ago,2025-02-28 17:24:46.804266,4.0,Daniela Vazquez,21,https://www.google.com/maps/contrib/100944154868258256575/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxMWRheXlnRRAB,,a year ago,2025-02-28 17:24:46.804729,5.0,Dwarakesh Subramanian,26,https://www.google.com/maps/contrib/102334159182213423284/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxeWQtTEZ3EAE,The short guy in the front is the best,a year ago,2025-02-28 17:24:46.805034,5.0,Lettecia Coombs,0,https://www.google.com/maps/contrib/105105532022591937220/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxOW9yRUl3EAE,My favorite place to eat when I take my lunch break. The service is fast and employees are friendly and respectful. The food is amazing!!! I’m eating my salad right now as I type this!,a year ago,2025-02-28 17:24:46.805343,5.0,Crissy__ J,0,https://www.google.com/maps/contrib/113898493309098775701/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxa3Z5UktBEAE,Super friendly!,a year ago,2025-02-28 17:24:46.805655,5.0,Mat vela,0,https://www.google.com/maps/contrib/107408859316568097561/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxa3RqLV9RRRAB,Pizza is amazing. Staff is amazing. Love it,a year ago,2025-02-28 17:24:46.806012,5.0,Tamar Greene,134,https://www.google.com/maps/contrib/105969608546897749970/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxNG9UYUpBEAE,Good location right by the broadway theaters. We just picked up dessert. Cookie was okay. Cake tasted like the inside of a fridge.,a year ago,2025-02-28 17:24:46.806334,2.0,E,116,https://www.google.com/maps/contrib/108762461670547090399/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxdUwyZk93EAE,Great!!!!!!! Pull up,a year ago,2025-02-28 17:24:46.806650,5.0,Roven Saint-Jour,0,https://www.google.com/maps/contrib/109632279657078089229/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxdVBuYnJnRRAB,is really good🙏🏼,a year ago,2025-02-28 17:24:53.086000,5.0,Victor,0,https://www.google.com/maps/contrib/114748562869155387524/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxMk51cWFnEAE,,a year ago,2025-02-28 17:24:53.086477,5.0,Camille Tupaz,0,https://www.google.com/maps/contrib/101744084150812050610/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxMkpuTGx3RRAB,,a year ago,2025-02-28 17:24:53.086925,5.0,Lucas Higginbotham,0,https://www.google.com/maps/contrib/110370334470702299381/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQxeU5tMkdREAE,Best pizza for the price in midtown as a local who works on Broadway. Nice guys working there too.,a year ago,2025-02-28 17:24:53.087231,5.0,Chase McIntosh,2,https://www.google.com/maps/contrib/113915403332996328812/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxbjhmc1ZnEAE,,a year ago,2025-02-28 17:24:53.087753,5.0,Pascal Heps,1,https://www.google.com/maps/contrib/113223814783027549735/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxMV9yaFhnEAE,"Abdulla , great customer service , food is amazing!",a year ago,2025-02-28 17:24:53.088072,5.0,Gilmarlyn Mejia,0,https://www.google.com/maps/contrib/115266004851665991006/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxNTh1MFVnEAE,Ahmad and abdullah were the kindest hosts best food 5 stars all the way!!,a year ago,2025-02-28 17:24:53.088385,5.0,Saif Khan,0,https://www.google.com/maps/contrib/111973026861314373258/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMxLTdPSnR3RRAB,"Carve offers a culinary haven for pizza, burgers, and cheesecake enthusiasts. Their pizzas boast a perfect crust, burgers are succulent, and cheesecakes are heavenly. A must-try for those craving a delightful trio of flavors. Definitely coming back.",a year ago,2025-02-28 17:24:53.088695,5.0,Jameel Ali,2,https://www.google.com/maps/contrib/111222952997404128121/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMxcTlLNmtRRRAB,"I came in twice on Saturday because the Ham Whg and Cheese was so good, I had to try a dinner. I had the Chicken Mozzarella sandwhich. Highly recommended with Lettuce Tomato Bacon Roasted Peppers and Chipotle Sauce which gave it a kick",a year ago,2025-02-28 17:24:53.089001,5.0,Jim Barry,0,https://www.google.com/maps/contrib/103924827873696617219/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMxeThycTZRRRAB,Great tasting pizza slices in New York for two visitors from the UK. So good we had to come here twice.  Friendly and efficient service. Hope to visit again one day.,a year ago,2025-02-28 17:24:53.089307,5.0,Marita Iyayi,0,https://www.google.com/maps/contrib/102784293035038214692/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxeV9MTlZBEAE,,a year ago,2025-02-28 17:24:59.974589,4.0,phyllis g,74,https://www.google.com/maps/contrib/108910699537874431061/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxaTlUZEVBEAE,We come to have breakfast at 12pm and the breakfast menu is still fresh and delicious!,a year ago,2025-02-28 17:24:59.975163,5.0,Ben Castillo,257,https://www.google.com/maps/contrib/115984238285022038595/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxaTVUWEdBEAE,Polite patient and fast service . Food was great.,a year ago,2025-02-28 17:24:59.975613,5.0,Bonnie Barraza,3,https://www.google.com/maps/contrib/106010698702524592076/reviews?hl=en
